,project_name,warning_code,file_path,message,line
16,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:1: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",127
17,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:2: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",133
18,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:3: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",139
19,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:4: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",146
20,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:5: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",153
21,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:6: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",197
22,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:7: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",203
23,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:8: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",209
24,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:9: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",216
25,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:10: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",223
26,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:11: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",230
27,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:12: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",237
28,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:13: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",244
29,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:14: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",251
30,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:15: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",258
31,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:16: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",265
32,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:17: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",280
33,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:18: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",285
34,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:19: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",290
35,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:20: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",295
36,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:48: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",684
37,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:49: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",693
38,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:50: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",698
39,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:51: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",703
40,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:52: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",708
41,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:53: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",713
42,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:54: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",718
43,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:55: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",723
44,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:56: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",728
45,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:57: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",733
46,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:58: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",738
47,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:59: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",743
48,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:60: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",758
49,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:61: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",763
50,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:62: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",768
51,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:63: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",773
52,dpcpp,DPCT1003,s3d/.../S3D.dp.cpp,"DPCT1003:64: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",778
53,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:21: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",305
54,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:22: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",319
55,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:23: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",333
56,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:24: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",348
57,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:25: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",362
58,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:26: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",376
59,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:27: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",390
60,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:28: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",404
61,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:29: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",418
62,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:30: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",432
63,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:31: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",446
64,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:32: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",460
65,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:33: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",475
66,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:34: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",489
67,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:35: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",503
68,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:36: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",516
69,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:37: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",530
70,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:38: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",543
71,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:39: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",556
72,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:40: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",570
73,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:41: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",584
74,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:42: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",598
75,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:43: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",612
76,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:44: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",626
77,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:45: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",640
78,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:46: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",654
79,dpcpp,DPCT1049,s3d/.../S3D.dp.cpp,"DPCT1049:47: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",668
80,dpcpp,DPCT1049,multimaterial/.../compact.dp.cpp,"DPCT1049:0: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",364
81,dpcpp,DPCT1049,multimaterial/.../compact.dp.cpp,"DPCT1049:1: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",382
82,dpcpp,DPCT1049,multimaterial/.../compact.dp.cpp,"DPCT1049:2: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",409
83,dpcpp,DPCT1049,multimaterial/.../compact.dp.cpp,"DPCT1049:3: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",429
84,dpcpp,DPCT1049,multimaterial/.../compact.dp.cpp,"DPCT1049:4: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",455
85,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:28: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",262
86,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:30: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",267
87,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:31: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",272
88,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:32: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",277
89,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:33: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",282
90,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:34: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",287
91,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:35: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",292
92,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:36: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",297
93,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:37: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",327
94,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:38: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",332
95,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:39: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",337
96,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:40: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",343
97,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:41: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",349
98,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:42: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",356
99,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:43: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",365
100,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:44: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",374
101,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:45: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",386
102,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:46: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",393
103,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:47: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",413
104,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:48: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",419
105,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:49: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",425
106,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:50: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",431
107,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:51: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",439
108,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:52: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",447
109,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:53: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",456
110,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:54: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",466
111,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:55: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",487
112,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:56: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",493
113,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:57: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",499
114,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:58: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",507
115,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:59: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",515
116,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:60: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",524
117,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:61: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",534
118,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:62: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",624
119,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:63: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",630
120,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:64: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",637
121,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:65: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",644
122,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:66: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",761
123,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:67: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",818
124,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:70: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",861
125,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:71: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",891
126,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:72: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",914
127,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:73: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",959
128,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:74: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",997
129,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:75: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1037
130,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:76: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1092
131,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:77: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1119
132,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:78: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1209
133,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:79: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1214
134,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:80: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1219
135,dpcpp,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:81: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1224
136,dpcpp,DPCT1049,gmm/.../cluster.dp.cpp,"DPCT1049:68: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",873
137,dpcpp,DPCT1049,gmm/.../cluster.dp.cpp,"DPCT1049:69: The workgroup size passed to the SYCL kernel may exceed the
limit. To get the device limit, query info::device::max_work_group_size.
Adjust the workgroup size if needed.",928
138,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:0: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",56
139,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:1: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",151
140,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:2: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",167
141,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:3: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",194
142,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:4: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",212
143,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:5: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",225
144,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:6: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",269
145,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:7: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",287
146,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:8: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",300
147,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:9: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",315
148,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:10: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",332
149,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:11: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",386
150,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:12: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",408
151,dpcpp,DPCT1065,gmm/.../gaussian_kernel.dp.cpp,"DPCT1065:13: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",423
