,project_name,warning_code,file_path,message,line
19,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/BP.dp.hpp,"DPCT1026:319: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",570
20,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/BP.dp.hpp,"DPCT1026:320: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",575
21,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/BP.dp.hpp,"DPCT1026:321: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",580
22,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:136: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",296
23,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:137: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",304
24,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:138: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",312
25,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:139: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",324
26,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:140: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",331
27,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:141: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",338
28,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:142: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",349
29,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:143: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",356
30,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:144: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",376
31,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:147: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",459
32,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:148: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",464
33,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:149: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",469
34,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:150: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",474
35,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:151: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",479
36,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:152: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",484
37,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:153: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",489
38,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:154: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",494
39,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:155: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",499
40,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:157: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",568
41,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:158: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",573
42,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:162: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",707
43,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:163: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",715
44,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:164: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",723
45,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:165: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",735
46,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:166: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",742
47,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:167: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",749
48,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:168: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",760
49,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:169: The call to __ldg was
removed, because there is no
correspoinding API in DPC++.",767
50,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:170: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",785
51,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1026:171: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",793
52,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:126: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",123
53,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:127: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",128
54,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:128: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",136
55,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:129: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",141
56,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:130: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",154
57,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:131: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",159
58,relion_dpct,DPCT1026,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1026:132: The call to __ldg was removed, because there is no correspoinding
API in DPC++.",167
59,relion_dpct,DPCT1012,/src/acc/cuda/cuda_benchmark_utils.dp.cpp,"DPCT1012:4: Detected kernel execution time measurement pattern and generated an
initial code for time measurements in SYCL. You can change the way time is
measured depending on your goals.",86
60,relion_dpct,DPCT1012,/src/acc/cuda/cuda_benchmark_utils.dp.cpp,"DPCT1012:5: Detected kernel execution time measurement pattern and generated an
initial code for time measurements in SYCL. You can change the way time is
measured depending on your goals.",115
61,relion_dpct,DPCT1012,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1012:16: Detected kernel execution time measurement pattern and generated an
initial code for time measurements in SYCL. You can change the way time is
measured depending on your goals.",123
62,relion_dpct,DPCT1012,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1012:198: Detected kernel execution time measurement pattern and generated
an initial code for time measurements in SYCL. You can change the way time is
measured depending on your goals.",133
63,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:289: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",59
64,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:290: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",71
65,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:291: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",99
66,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:292: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",111
67,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:298: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",414
68,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:304: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1121
69,relion_dpct,DPCT1003,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1003:305: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1142
70,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:280: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",73
71,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:281: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",96
72,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:282: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",107
73,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:283: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",171
74,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:284: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",182
75,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:285: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",252
76,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:286: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",263
77,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:287: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",289
78,relion_dpct,DPCT1003,/src/acc/cuda/cuda_ml_optimiser.dp.cpp,"DPCT1003:288: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",300
79,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:29: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",28
80,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:209: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",32
81,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:30: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",46
82,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:210: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",50
83,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:31: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",61
84,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:211: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",65
85,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:32: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",79
86,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:212: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",83
87,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:33: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",94
88,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:213: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",98
89,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:34: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",109
90,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:214: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",113
91,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:35: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",126
92,relion_dpct,DPCT1003,/src/acc/cuda/shortcuts.dp.hpp,"DPCT1003:215: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",130
93,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:358: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",183
94,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:18: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",462
95,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:200: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",466
96,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:19: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",495
97,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:20: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",513
98,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:201: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",517
99,relion_dpct,DPCT1003,/src/acc/cuda/custom_allocator.dp.hpp,"DPCT1003:21: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",658
100,relion_dpct,DPCT1003,/src/acc/cuda/cuda_utils_cub.dp.hpp,"DPCT1003:109: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",320
101,relion_dpct,DPCT1003,/src/acc/cuda/cub/util_device.dp.hpp,"DPCT1003:91: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",213
102,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:293: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",224
103,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:294: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",249
104,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:295: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",261
105,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:296: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",296
106,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:297: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",334
107,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:299: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",628
108,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:300: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",642
109,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:301: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",920
110,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:302: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1080
111,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:303: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1112
112,relion_dpct,DPCT1010,/src/acc/cuda/cuda_autopicker.dp.cpp,"DPCT1010:306: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1200
113,relion_dpct,DPCT1010,/src/acc/cuda/cub/device/dispatch/dispatch_radix_sort.dp.hpp,"DPCT1010:104: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1034
114,relion_dpct,DPCT1010,/src/acc/cuda/cub/device/dispatch/dispatch_radix_sort.dp.hpp,"DPCT1010:105: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1068
115,relion_dpct,DPCT1010,/src/acc/cuda/cub/device/dispatch/dispatch_radix_sort.dp.hpp,"DPCT1010:106: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1115
116,relion_dpct,DPCT1010,/src/acc/cuda/cub/device/dispatch/dispatch_radix_sort.dp.hpp,"DPCT1010:108: SYCL uses exceptions to report errors and does not use the error
codes. The call was replaced with 0. You need to rewrite this code.",1583
117,relion_dpct,DPCT1032,/src/acc/cuda/cuda_kernels/helper.dp.cpp,"DPCT1032:221: Different generator is used, you may need to adjust the code.",84
118,relion_dpct,DPCT1032,/src/acc/cuda/cuda_kernels/helper.dp.cpp,"DPCT1032:222: Different generator is used, you may need to adjust the code.",103
119,relion_dpct,DPCT1032,/src/acc/cuda/cuda_kernels/helper.dp.cpp,"DPCT1032:223: Different generator is used, you may need to adjust the code.",155
120,relion_dpct,DPCT1032,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1032:118: Different generator is used, you may need to adjust the code.",199
121,relion_dpct,DPCT1032,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1032:119: Different generator is used, you may need to adjust the code.",207
122,relion_dpct,DPCT1032,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1032:120: Different generator is used, you may need to adjust the code.",215
123,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.cpp,"DPCT1065:224: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",330
124,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.cpp,"DPCT1065:226: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",343
125,relion_dpct,DPCT1065,/src/acc/cuda/cub/util_ptx.dp.hpp,"DPCT1065:56: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",272
126,relion_dpct,DPCT1065,/src/acc/cuda/cub/util_ptx.dp.hpp,"DPCT1065:57: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",286
127,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/BP.dp.hpp,"DPCT1065:307: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",63
128,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/BP.dp.hpp,"DPCT1065:312: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",240
129,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/BP.dp.hpp,"DPCT1065:317: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",495
130,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:133: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",69
131,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:134: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",145
132,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:135: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",386
133,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:145: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",402
134,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:146: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",505
135,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:156: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",579
136,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:159: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",595
137,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:160: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",658
138,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:161: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",803
139,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/diff2.dp.hpp,"DPCT1065:172: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",820
140,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/wavg.dp.hpp,"DPCT1065:125: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",53
141,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1065:115: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",128
142,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1065:116: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",156
143,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1065:117: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",174
144,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1065:121: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",684
145,relion_dpct,DPCT1065,/src/acc/cuda/cuda_kernels/helper.dp.hpp,"DPCT1065:122: Consider replacing sycl::nd_item::barrier() with
sycl::nd_item::barrier(sycl::access::fence_space::local_space) for better
performance, if there is no access to global memory.",694
146,relion_dpct,DPCT1017,/src/acc/cuda/cuda_kernels/helper.dp.cpp,"DPCT1017:230: The sycl::sincos call is used instead of the sincos call. These
two calls do not provide exactly the same functionality. Check the potential
precision and/or performance issues for the generated code.",630
