,project_name,warning_code,file_path,message,line
38,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:30: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",269
39,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:31: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",275
40,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:32: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",281
41,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:33: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",287
42,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:34: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",293
43,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:35: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",299
44,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:36: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",305
45,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:37: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",336
46,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:38: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",342
47,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:39: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",348
48,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:40: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",355
49,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:41: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",362
50,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:42: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",370
51,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:43: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",380
52,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:44: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",390
53,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:45: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",403
54,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:46: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",411
55,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:47: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",432
56,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:48: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",439
57,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:49: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",446
58,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:50: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",453
59,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:51: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",462
60,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:52: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",471
61,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:53: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",481
62,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:54: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",492
63,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:55: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",514
64,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:56: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",521
65,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:57: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",528
66,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:58: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",537
67,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:59: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",546
68,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:60: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",556
69,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:61: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",567
70,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:62: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",658
71,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:63: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",665
72,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:64: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",673
73,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:65: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",681
74,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:66: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",799
75,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:67: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",857
76,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:70: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",901
77,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:71: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",935
78,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:72: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",959
79,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:73: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1008
80,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:74: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1047
81,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:75: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1088
82,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:76: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1144
83,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:77: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",1172
84,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:78: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1263
85,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:79: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1269
86,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:80: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1275
87,cta-version,DPCT1003,gmm/.../cluster.dp.cpp,"DPCT1003:81: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",1281
88,cta-version,DPCT1003,heat/.../heat.dp.cpp,"DPCT1003:6: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",180
89,cta-version,DPCT1003,heat/.../heat.dp.cpp,"DPCT1003:8: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",239
90,cta-version,DPCT1011,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1011:0: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",222
91,cta-version,DPCT1011,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1011:1: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",238
92,cta-version,DPCT1011,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1011:2: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",254
93,cta-version,DPCT1011,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1011:3: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",270
94,cta-version,DPCT1011,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1011:12: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",352
95,cta-version,DPCT1011,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1011:13: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",367
96,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:4: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",289
97,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:5: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",296
98,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:6: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",303
99,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:7: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",310
100,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:8: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",322
101,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:9: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",329
102,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:10: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",336
103,cta-version,DPCT1013,tridiagonal/.../sweep_kernels.dp.cpp,"DPCT1013:11: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",343
104,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:25: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",98
105,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:26: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",117
106,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:27: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",124
107,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:28: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",150
108,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:29: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",156
109,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:31: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",188
110,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:32: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",196
111,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:36: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",293
112,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:37: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",300
113,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:38: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",326
114,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:39: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",332
115,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:41: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",364
116,cta-version,DPCT1013,tridiagonal/.../cyclic_kernels.dp.cpp,"DPCT1013:42: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",372
117,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:4: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",78
118,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:5: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",96
119,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:6: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",115
120,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:7: The rounding mode could not be specified and the generated
code may have different precision then the original code. Verify the
correctness. SYCL math built-ins rounding mode is aligned with OpenCL
C 1.2 standard.",122
121,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:8: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",170
122,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:9: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",176
123,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:14: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",253
124,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:15: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",259
125,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:16: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",306
126,cta-version,DPCT1013,tridiagonal/.../pcr_kernels.dp.cpp,"DPCT1013:17: The rounding mode could not be specified and the generated code
may have different precision then the original code. Verify the correctness.
SYCL math built-ins rounding mode is aligned with OpenCL C 1.2 standard.",312
127,cta-version,DPCT1003,chi2/.../chi2.dp.cpp,"DPCT1003:8: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",166
128,cta-version,DPCT1003,chi2/.../chi2.dp.cpp,"DPCT1003:9: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",222
129,cta-version,DPCT1003,chi2/.../chi2.dp.cpp,"DPCT1003:10: Migrated API does not return error code. (*, 0) is
inserted. You may need to rewrite this code.",244
130,cta-version,DPCT1003,chi2/.../chi2.dp.cpp,"DPCT1003:11: Migrated API does not return error code. (*, 0) is
inserted. You may need to rewrite this code.",268
131,cta-version,DPCT1003,chi2/.../chi2.dp.cpp,"DPCT1003:13: Migrated API does not return error code. (*, 0) is
inserted. You may need to rewrite this code.",316
132,cta-version,DPCT1003,memcpy/.../main.dp.cpp,"DPCT1003:2: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",42
133,cta-version,DPCT1011,urng/.../kernel.dp.cpp,"DPCT1011:0: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",86
134,cta-version,DPCT1003,inversek2j/.../main.dp.cpp,"DPCT1003:3: Migrated API does not return error code. (*, 0) is inserted.
You may need to rewrite this code.",301
135,cta-version,DPCT1007,sptrsv/.../sptrsv_syncfree.dp.cpp,"DPCT1007:0: Migration of this CUDA API is not supported by the Intel(R)
* DPC++ Compatibility Tool.",19
136,cta-version,DPCT1007,sptrsv/.../sptrsv_syncfree.dp.cpp,"DPCT1007:1: Migration of this CUDA API is not supported by the Intel(R)
* DPC++ Compatibility Tool.",32
137,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:0: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",14
138,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:1: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",32
139,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:2: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",48
140,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:3: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",64
141,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:4: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",80
142,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:5: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",96
143,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:6: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",111
144,cta-version,DPCT1011,particles/.../particles_kernels.dp.cpp,"DPCT1011:7: The tool detected overloaded operators for built-in vector types,
which may conflict with the SYCL 1.2.1 standard operators (see 4.10.2.1 Vec
interface). The tool inserted a namespace to avoid the conflict. Use SYCL 1.2.1
standard operators instead.",126
145,cta-version,DPCT1007,vmc/.../vmc.dp.cpp,"DPCT1007:3: Migration of this CUDA API is not supported by the Intel(R) DPC++
Compatibility Tool.",56
146,cta-version,DPCT1003,vmc/.../vmc.dp.cpp,"DPCT1003:10: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",275
147,cta-version,DPCT1003,vmc/.../vmc.dp.cpp,"DPCT1003:11: Migrated API does not return error code. (*, 0) is inserted. You
may need to rewrite this code.",281
